o_name,o_addr,o_lat,o_lon,d_name,d_addr,d_lat,d_lon,visited
올림픽기념 국민생활관 로터리,종로구,37.58983612,126.9993439,혜화역 3번출구 뒤,종로구,37.58156967,127.0017853,39
올림픽기념 국민생활관 로터리,종로구,37.58983612,126.9993439,서울사대부속초교 앞,종로구,37.57650757,127.0024567,22
올림픽기념 국민생활관 로터리,종로구,37.58983612,126.9993439,서울보증보험본사 앞,종로구,37.57330704,127.0007095,20
올림픽기념 국민생활관 로터리,종로구,37.58983612,126.9993439,대학로 마로니에공원,종로구,37.57978439,127.002533,36
올림픽기념 국민생활관 로터리,종로구,37.58983612,126.9993439,종로3가역 2번출구 뒤,종로구,37.5705986,126.9917908,16
올림픽기념 국민생활관 로터리,종로구,37.58983612,126.9993439,성균관대입구사거리(맥도날드),종로구,37.58327484,126.9988556,59
올림픽기념 국민생활관 로터리,종로구,37.58983612,126.9993439,성균관대 E하우스 앞,종로구,37.57403564,127.0067215,11
올림픽기념 국민생활관 로터리,종로구,37.58983612,126.9993439,성대입구 사거리,종로구,37.58250046,126.9985352,16
올림픽기념 국민생활관 로터리,종로구,37.58983612,126.9993439,성균관대 정문,종로구,37.58479691,126.9971314,13
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,세운스퀘어 앞,종로구,37.57095718,126.9971237,39
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,종로2가 사거리,종로구,37.56999207,126.9883423,39
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,광화문 시민열린마당,종로구,37.57549286,126.9785004,14
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,조계사앞사거리(파리바케트앞),종로구,37.5721817,126.9828339,56
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,회현사거리 남측,중구,37.56035995,126.9826508,16
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,포르투갈 대사관 앞,종로구,37.57915497,126.9889603,18
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,을지로3가역 3번출구,중구,37.56655884,126.9924393,15
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,종로3가역 2번출구 뒤,종로구,37.5705986,126.9917908,100
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,종로3가역 8번출구,종로구,37.5724678,126.99189,104
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,을지로2가 사거리 남측,중구,37.56599045,126.987793,18
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,동대문 종합시장 버스정류장,종로구,37.57123947,127.0044098,16
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,대신파이낸스센터,중구,37.56520844,126.9874268,24
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,종로4가 사거리,종로구,37.57106781,126.9981918,15
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,낙원상가 옆,종로구,37.57335663,126.9874649,22
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,탑골공원 앞,종로구,37.57039642,126.9881897,11
현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,11
삼성사이버빌리지아파트,중구,37.55891418,126.964859,서울역 서부교차로2,중구,37.55536652,126.9686432,58
삼성사이버빌리지아파트,중구,37.55891418,126.964859,서울역 서부교차로(3),중구,37.55540848,126.9694214,19
삼성사이버빌리지아파트,중구,37.55891418,126.964859,경희궁 자이 3단지,종로구,37.56748962,126.9659195,12
우리은행 서소문금융센터,중구,37.56284332,126.9726181,KG타워 앞,중구,37.56339645,126.9689407,52
우리은행 서소문금융센터,중구,37.56284332,126.9726181,종로구청 옆,종로구,37.57245255,126.9786682,31
우리은행 서소문금융센터,중구,37.56284332,126.9726181,시청역(2호선) 9번출구 뒤,중구,37.56322861,126.9748383,22
우리은행 서소문금융센터,중구,37.56284332,126.9726181,경희궁 자이 2단지,종로구,37.56885529,126.9645615,15
우리은행 서소문금융센터,중구,37.56284332,126.9726181,종각역 1번출구 앞,종로구,37.57039642,126.9817886,20
우리은행 서소문금융센터,중구,37.56284332,126.9726181,서울지방경찰청,종로구,37.57436371,126.9723663,13
탐앤탐스 을지로3가점,중구,37.56467056,126.9908829,충무로역 1번출구,중구,37.56138992,126.9953537,18
국제빌딩,중구,37.56693268,126.9825821,종각역 1번출구 앞,종로구,37.57039642,126.9817886,23
국제빌딩,중구,37.56693268,126.9825821,SK 서린빌딩 앞,종로구,37.5692482,126.9805374,15
동대문디자인플라자,중구,37.5683136,127.0094605,청계천 영도교,중구,37.5710144,127.0197449,64
동대문디자인플라자,중구,37.5683136,127.0094605,맥스타일 앞,중구,37.56918335,127.0098801,18
동대문디자인플라자,중구,37.5683136,127.0094605,동묘앞역 6번출구,종로구,37.5715332,127.0156174,38
동대문디자인플라자,중구,37.5683136,127.0094605,동묘앞역 1번출구 뒤,종로구,37.57324219,127.0159073,22
동대문디자인플라자,중구,37.5683136,127.0094605,동대문역6번출구,종로구,37.57146072,127.010788,23
동대문디자인플라자,중구,37.5683136,127.0094605,신당역 12번 출구 뒤,중구,37.5658493,127.0164032,34
동대문디자인플라자,중구,37.5683136,127.0094605,신당역 10번 출구,중구,37.56703186,127.0157929,40
동대문디자인플라자,중구,37.5683136,127.0094605,동대문역 8번 출구,종로구,37.57014084,127.0093765,14
동대문디자인플라자,중구,37.5683136,127.0094605,동대문역사문화공원역 1번출구 뒤편,중구,37.56629944,127.0084915,16
동대문디자인플라자,중구,37.5683136,127.0094605,청계8가 사거리,종로구,37.57222366,127.0227051,17
동대문디자인플라자,중구,37.5683136,127.0094605,창신3동주민센터,종로구,37.57772446,127.0152512,29
동대문디자인플라자,중구,37.5683136,127.0094605,DDP 패션몰,중구,37.56764984,127.0118103,15
동대문디자인플라자,중구,37.5683136,127.0094605,삼익한의원,종로구,37.570961,127.0060577,12
동대문디자인플라자,중구,37.5683136,127.0094605,광희문,중구,37.56443024,127.0099564,12
동대문디자인플라자,중구,37.5683136,127.0094605,예일빌딩(율곡로) 앞,종로구,37.57543182,127.004982,12
동대문디자인플라자,중구,37.5683136,127.0094605,숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,12
동대문디자인플라자,중구,37.5683136,127.0094605,KEB하나은행 장충동지점,중구,37.56217194,127.0062637,11
서소문성지역사박물관,중구,37.56024551,126.9687805,시청역(2호선) 9번출구 뒤,중구,37.56322861,126.9748383,18
서소문성지역사박물관,중구,37.56024551,126.9687805,청계광장 옆,중구,37.56887817,126.9774704,14
서소문성지역사박물관,중구,37.56024551,126.9687805,서울역 서부교차로(3),중구,37.55540848,126.9694214,25
서울도시건축전시관,중구,37.5670166,126.9768372,광화문 S타워 앞,종로구,37.56996918,126.973938,279
서울도시건축전시관,중구,37.5670166,126.9768372,우리은행 서소문금융센터,중구,37.56284332,126.9726181,19
서울도시건축전시관,중구,37.5670166,126.9768372,서울지방경찰청,종로구,37.57436371,126.9723663,19
서울도시건축전시관,중구,37.5670166,126.9768372,광화문역 1번출구 앞,종로구,37.57176971,126.9746628,142
서울도시건축전시관,중구,37.5670166,126.9768372,경복궁역 4번출구 뒤,종로구,37.57594681,126.9740601,49
서울도시건축전시관,중구,37.5670166,126.9768372,을지로입구역 8번출구,중구,37.56590271,126.981781,13
서울도시건축전시관,중구,37.5670166,126.9768372,세종로공원,종로구,37.57405853,126.9757996,86
서울도시건축전시관,중구,37.5670166,126.9768372,광화문역 6번출구 옆,종로구,37.56988907,126.9764557,40
서울도시건축전시관,중구,37.5670166,126.9768372,자교교회 앞,종로구,37.58114624,126.9712372,41
서울도시건축전시관,중구,37.5670166,126.9768372,경복궁역 7번출구 앞,종로구,37.57579422,126.9714508,48
서울도시건축전시관,중구,37.5670166,126.9768372,정동길입구,중구,37.56505203,126.9734039,14
서울도시건축전시관,중구,37.5670166,126.9768372,시청역(2호선) 9번출구 뒤,중구,37.56322861,126.9748383,28
서울도시건축전시관,중구,37.5670166,126.9768372,서울역사박물관 앞,종로구,37.56999969,126.9710999,20
서울도시건축전시관,중구,37.5670166,126.9768372,광화문역 5번출구,종로구,37.56989288,126.9775696,17
서울도시건축전시관,중구,37.5670166,126.9768372,서울역 서부교차로2,중구,37.55536652,126.9686432,25
서울도시건축전시관,중구,37.5670166,126.9768372,국립현대미술관,종로구,37.5797081,126.9808579,14
서울도시건축전시관,중구,37.5670166,126.9768372,KG타워 앞,중구,37.56339645,126.9689407,26
서울도시건축전시관,중구,37.5670166,126.9768372,파크팰리스,종로구,37.57455063,126.9705505,36
서울도시건축전시관,중구,37.5670166,126.9768372,대한상공회의소,중구,37.56015396,126.9741058,24
서울도시건축전시관,중구,37.5670166,126.9768372,경희궁 자이 2단지,종로구,37.56885529,126.9645615,15
중앙일보,중구,37.56253433,126.972496,서울역사박물관 앞,종로구,37.56999969,126.9710999,15
중앙일보,중구,37.56253433,126.972496,시청역(2호선) 9번출구 뒤,중구,37.56322861,126.9748383,17
을지로입구역 8번출구,중구,37.56590271,126.981781,동대문역6번출구,종로구,37.57146072,127.010788,16
을지로입구역 8번출구,중구,37.56590271,126.981781,광화문역 6번출구 옆,종로구,37.56988907,126.9764557,12
을지로입구역 8번출구,중구,37.56590271,126.981781,롯데호텔,중구,37.56584167,126.9798126,22
을지로입구역 8번출구,중구,37.56590271,126.981781,신세계백화점 본점 앞,중구,37.56134033,126.9804001,18
을지로입구역 8번출구,중구,37.56590271,126.981781,광화문역 5번출구,종로구,37.56989288,126.9775696,12
을지로입구역 8번출구,중구,37.56590271,126.981781,시청역(2호선) 9번출구 뒤,중구,37.56322861,126.9748383,12
을지로지하쇼핑센터,중구,37.56599045,126.9842758,을지로입구역 4번출구 앞,중구,37.56622314,126.9835892,11
을지로지하쇼핑센터,중구,37.56599045,126.9842758,세운스퀘어 앞,종로구,37.57095718,126.9971237,17
을지로지하쇼핑센터,중구,37.56599045,126.9842758,롯데호텔,중구,37.56584167,126.9798126,14
을지로지하쇼핑센터,중구,37.56599045,126.9842758,명동역9번 출구,중구,37.56122589,126.9874954,11
을지로지하쇼핑센터,중구,37.56599045,126.9842758,명동성당 앞,중구,37.56447601,126.986969,12
을지로지하쇼핑센터,중구,37.56599045,126.9842758,충무로역 1번출구,중구,37.56138992,126.9953537,12
신세계면세점,중구,37.56005478,126.9809418,서울역9번출구,중구,37.55599976,126.9733582,14
약수동 주민센터,중구,37.55281448,127.0091934,신당역 12번 출구 뒤,중구,37.5658493,127.0164032,11
약수동 주민센터,중구,37.55281448,127.0091934,명동역9번 출구,중구,37.56122589,126.9874954,12
약수동 주민센터,중구,37.55281448,127.0091934,청구역 2번출구 앞,중구,37.5604744,127.0140762,11
대신파이낸스센터,중구,37.56520844,126.9874268,안국역 5번출구 앞,종로구,37.57624054,126.9861603,27
대신파이낸스센터,중구,37.56520844,126.9874268,포르투갈 대사관 앞,종로구,37.57915497,126.9889603,17
대신파이낸스센터,중구,37.56520844,126.9874268,종로플레이스,종로구,37.57320023,126.997963,25
대신파이낸스센터,중구,37.56520844,126.9874268,을지로지하쇼핑센터,중구,37.56599045,126.9842758,17
대신파이낸스센터,중구,37.56520844,126.9874268,종로3가역 15번출구 앞,종로구,37.57019806,126.9912567,26
대신파이낸스센터,중구,37.56520844,126.9874268,서울역9번출구,중구,37.55599976,126.9733582,21
대신파이낸스센터,중구,37.56520844,126.9874268,서울역 7번출구,중구,37.55664444,126.9736404,12
대신파이낸스센터,중구,37.56520844,126.9874268,KT혜화지사 앞,종로구,37.57714462,127.0020599,13
대신파이낸스센터,중구,37.56520844,126.9874268,동묘앞역 1번출구 뒤,종로구,37.57324219,127.0159073,16
대신파이낸스센터,중구,37.56520844,126.9874268,부산은행,중구,37.5664711,126.9792557,17
대신파이낸스센터,중구,37.56520844,126.9874268,낙원상가 옆,종로구,37.57335663,126.9874649,13
브라운스위트레지던스,중구,37.56147003,126.9680176,시청역(2호선) 9번출구 뒤,중구,37.56322861,126.9748383,19
브라운스위트레지던스,중구,37.56147003,126.9680176,서울역 서부교차로(3),중구,37.55540848,126.9694214,17
브라운스위트레지던스,중구,37.56147003,126.9680176,서울역 센트럴 자이아파트,중구,37.55410767,126.9654083,20
서소문역사공원,중구,37.56157303,126.9684906,시청역(2호선) 9번출구 뒤,중구,37.56322861,126.9748383,13
서소문역사공원,중구,37.56157303,126.9684906,서울역 서부교차로2,중구,37.55536652,126.9686432,13
중부경찰서앞 사거리,중구,37.56459045,126.9907684,탐앤탐스 을지로3가점,중구,37.56467056,126.9908829,12
중부경찰서앞 사거리,중구,37.56459045,126.9907684,충무로역 1번출구,중구,37.56138992,126.9953537,20
중부경찰서앞 사거리,중구,37.56459045,126.9907684,CJ제일제당 앞,중구,37.56386566,127.0027466,17
롯데시티호텔,중구,37.56689835,126.9877396,종로2가 사거리,종로구,37.56999207,126.9883423,18
롯데시티호텔,중구,37.56689835,126.9877396,을지로3가역 3번출구,중구,37.56655884,126.9924393,12
롯데시티호텔,중구,37.56689835,126.9877396,종로3가역 15번출구 앞,종로구,37.57019806,126.9912567,15
명동역9번 출구,중구,37.56122589,126.9874954,KEB 하나금융그룹 명동사옥 옆,중구,37.56546402,126.9841385,70
명동역9번 출구,중구,37.56122589,126.9874954,을지로지하쇼핑센터,중구,37.56599045,126.9842758,13
명동역9번 출구,중구,37.56122589,126.9874954,충무로역 1번출구,중구,37.56138992,126.9953537,62
명동역9번 출구,중구,37.56122589,126.9874954,회현사거리 남측,중구,37.56035995,126.9826508,43
명동역9번 출구,중구,37.56122589,126.9874954,대한상공회의소,중구,37.56015396,126.9741058,11
명동역9번 출구,중구,37.56122589,126.9874954,명동성당 앞,중구,37.56447601,126.986969,33
